INTERVAL_DATETIME,REGION,POWER,QI,LASTCHANGED
24/2/23 2:00,NSW1,0,1,24/2/23 2:19
24/2/23 2:30,NSW1,0,1,24/2/23 2:49
24/2/23 3:00,NSW1,0,1,24/2/23 3:19
24/2/23 3:30,NSW1,0,1,24/2/23 3:49
24/2/23 4:00,NSW1,0,1,24/2/23 4:19
24/2/23 4:30,NSW1,0,1,24/2/23 4:49
24/2/23 5:00,NSW1,0,1,24/2/23 5:19
24/2/23 5:30,NSW1,0,1,24/2/23 5:49
24/2/23 6:00,NSW1,10.364,1,24/2/23 6:19
24/2/23 6:30,NSW1,132.64,1,24/2/23 6:49
24/2/23 7:00,NSW1,406.61,1,24/2/23 7:19
24/2/23 7:30,NSW1,828.84,1,24/2/23 7:49
24/2/23 8:00,NSW1,1336.91,1,24/2/23 8:19
24/2/23 8:30,NSW1,1804.359,0.7,24/2/23 8:49
24/2/23 9:00,NSW1,2112.551,1,24/2/23 9:19
24/2/23 9:30,NSW1,2362.216,1,24/2/23 9:49
24/2/23 10:00,NSW1,2629.664,1,24/2/23 10:19
24/2/23 10:30,NSW1,2763.271,1,24/2/23 10:49
24/2/23 11:00,NSW1,2769.489,1,24/2/23 11:19
24/2/23 11:30,NSW1,2797.55,1,24/2/23 11:49
24/2/23 12:00,NSW1,2857.12,1,24/2/23 12:19
24/2/23 12:30,NSW1,3075.061,1,24/2/23 12:49
24/2/23 13:00,NSW1,3058.217,1,24/2/23 13:19
24/2/23 13:30,NSW1,3028.583,1,24/2/23 13:49
24/2/23 14:00,NSW1,3073.882,1,24/2/23 14:19
24/2/23 14:30,NSW1,3009.27,1,24/2/23 14:49
24/2/23 15:00,NSW1,2844.638,1,24/2/23 15:19
24/2/23 15:30,NSW1,2435.945,1,24/2/23 15:49
24/2/23 16:00,NSW1,2164.601,1,24/2/23 16:19
24/2/23 16:30,NSW1,1722.316,1,24/2/23 16:49
24/2/23 17:00,NSW1,1257.092,1,24/2/23 17:19
24/2/23 17:30,NSW1,800.38,1,24/2/23 17:49
24/2/23 18:00,NSW1,380.908,1,24/2/23 18:19
24/2/23 18:30,NSW1,102.323,1,24/2/23 18:49
24/2/23 19:00,NSW1,4.725,1,24/2/23 19:19
24/2/23 19:30,NSW1,0,1,24/2/23 19:49
24/2/23 20:00,NSW1,0,1,24/2/23 20:19
24/2/23 20:30,NSW1,0,1,24/2/23 20:49
24/2/23 21:00,NSW1,0,1,24/2/23 21:19
24/2/23 21:30,NSW1,0,1,24/2/23 21:49
24/2/23 22:00,NSW1,0,1,24/2/23 22:19
24/2/23 22:30,NSW1,0,1,24/2/23 22:49
24/2/23 23:00,NSW1,0,1,24/2/23 23:19
24/2/23 23:30,NSW1,0,1,24/2/23 23:49
25/2/23 0:00,NSW1,0,1,25/2/23 0:19
25/2/23 0:30,NSW1,0,1,25/2/23 0:49
25/2/23 1:00,NSW1,0,1,25/2/23 1:19
25/2/23 1:30,NSW1,0,1,25/2/23 1:49
25/2/23 2:00,NSW1,0,1,25/2/23 2:19
25/2/23 2:30,NSW1,0,1,25/2/23 2:49
25/2/23 3:00,NSW1,0,1,25/2/23 3:19
25/2/23 3:30,NSW1,0,1,25/2/23 3:49
25/2/23 4:00,NSW1,0,1,25/2/23 4:19
25/2/23 4:30,NSW1,0,1,25/2/23 4:49
25/2/23 5:00,NSW1,0,1,25/2/23 5:19
25/2/23 5:30,NSW1,0,1,25/2/23 5:49
25/2/23 6:00,NSW1,15.134,1,25/2/23 6:19
25/2/23 6:30,NSW1,168.886,1,25/2/23 6:49
25/2/23 7:00,NSW1,513.741,1,25/2/23 7:19
25/2/23 7:30,NSW1,1020.848,1,25/2/23 7:49
25/2/23 8:00,NSW1,1556.148,1,25/2/23 8:19
25/2/23 8:30,NSW1,2085.96,1,25/2/23 8:49
25/2/23 9:00,NSW1,2551.38,1,25/2/23 9:19
25/2/23 9:30,NSW1,2870.793,1,25/2/23 9:49
25/2/23 10:00,NSW1,3002.492,1,25/2/23 10:19
25/2/23 10:30,NSW1,3184.307,1,25/2/23 10:49
25/2/23 11:00,NSW1,3339.178,1,25/2/23 11:19
25/2/23 11:30,NSW1,3440.068,1,25/2/23 11:49
25/2/23 12:00,NSW1,3454.479,1,25/2/23 12:19
25/2/23 12:30,NSW1,3494.708,1,25/2/23 12:49
25/2/23 13:00,NSW1,3463.547,1,25/2/23 13:19
25/2/23 13:30,NSW1,3421.667,1,25/2/23 13:49
25/2/23 14:00,NSW1,3341.484,1,25/2/23 14:19
25/2/23 14:30,NSW1,3247.524,1,25/2/23 14:49
25/2/23 15:00,NSW1,3025.007,1,25/2/23 15:19
25/2/23 15:30,NSW1,2737.228,1,25/2/23 15:49
25/2/23 16:00,NSW1,2314.516,1,25/2/23 16:19
25/2/23 16:30,NSW1,1830.206,1,25/2/23 16:49
25/2/23 17:00,NSW1,1297.935,1,25/2/23 17:19
25/2/23 17:30,NSW1,742.245,1,25/2/23 17:49
25/2/23 18:00,NSW1,346.391,1,25/2/23 18:19
25/2/23 18:30,NSW1,81.704,1,25/2/23 18:49
25/2/23 19:00,NSW1,3.345,1,25/2/23 19:19
25/2/23 19:30,NSW1,0,1,25/2/23 19:49
25/2/23 20:00,NSW1,0,1,25/2/23 20:19
25/2/23 20:30,NSW1,0,1,25/2/23 20:49
25/2/23 21:00,NSW1,0,1,25/2/23 21:19
25/2/23 21:30,NSW1,0,1,25/2/23 21:49
25/2/23 22:00,NSW1,0,1,25/2/23 22:19
25/2/23 22:30,NSW1,0,1,25/2/23 22:49
25/2/23 23:00,NSW1,0,1,25/2/23 23:19
25/2/23 23:30,NSW1,0,1,25/2/23 23:49
26/2/23 0:00,NSW1,0,1,26/2/23 0:19
26/2/23 0:30,NSW1,0,1,26/2/23 0:49
26/2/23 1:00,NSW1,0,1,26/2/23 1:19
26/2/23 1:30,NSW1,0,1,26/2/23 1:49
26/2/23 2:00,NSW1,0,1,26/2/23 2:19
26/2/23 2:30,NSW1,0,1,26/2/23 2:49
26/2/23 3:00,NSW1,0,1,26/2/23 3:19
26/2/23 3:30,NSW1,0,1,26/2/23 3:49
26/2/23 4:00,NSW1,0,1,26/2/23 4:19
26/2/23 4:30,NSW1,0,1,26/2/23 4:49
26/2/23 5:00,NSW1,0,1,26/2/23 5:19
26/2/23 5:30,NSW1,0,1,26/2/23 5:49
26/2/23 6:00,NSW1,13.199,1,26/2/23 6:19
26/2/23 6:30,NSW1,152.398,1,26/2/23 6:49
26/2/23 7:00,NSW1,451.719,1,26/2/23 7:19
26/2/23 7:30,NSW1,852.876,1,26/2/23 7:49
26/2/23 8:00,NSW1,1352.931,1,26/2/23 8:19
26/2/23 8:30,NSW1,1798.814,1,26/2/23 8:49
26/2/23 9:00,NSW1,2286.978,1,26/2/23 9:19
26/2/23 9:30,NSW1,2798.766,1,26/2/23 9:49
26/2/23 10:00,NSW1,3072.027,1,26/2/23 10:19
26/2/23 10:30,NSW1,3373.819,1,26/2/23 10:49
26/2/23 11:00,NSW1,3590.272,1,26/2/23 11:19
26/2/23 11:30,NSW1,3666.904,1,26/2/23 11:49
26/2/23 12:00,NSW1,3663.172,1,26/2/23 12:19
26/2/23 12:30,NSW1,3734.075,1,26/2/23 12:49
26/2/23 13:00,NSW1,3682.666,1,26/2/23 13:19
26/2/23 13:30,NSW1,3580.472,1,26/2/23 13:49
26/2/23 14:00,NSW1,3405.895,1,26/2/23 14:19
26/2/23 14:30,NSW1,3156.316,1,26/2/23 14:49
26/2/23 15:00,NSW1,2861.527,1,26/2/23 15:19
26/2/23 15:30,NSW1,2584.596,1,26/2/23 15:49
26/2/23 16:00,NSW1,2055.064,1,26/2/23 16:19
26/2/23 16:30,NSW1,1407.433,1,26/2/23 16:49
26/2/23 17:00,NSW1,955.331,1,26/2/23 17:19
26/2/23 17:30,NSW1,566.436,1,26/2/23 17:49
26/2/23 18:00,NSW1,295.074,1,26/2/23 18:19
26/2/23 18:30,NSW1,80.545,1,26/2/23 18:49
26/2/23 19:00,NSW1,3.393,1,26/2/23 19:19
26/2/23 19:30,NSW1,0,1,26/2/23 19:49
26/2/23 20:00,NSW1,0,1,26/2/23 20:19
26/2/23 20:30,NSW1,0,1,26/2/23 20:49
26/2/23 21:00,NSW1,0,1,26/2/23 21:19
26/2/23 21:30,NSW1,0,1,26/2/23 21:49
26/2/23 22:00,NSW1,0,1,26/2/23 22:19
26/2/23 22:30,NSW1,0,1,26/2/23 22:49
26/2/23 23:00,NSW1,0,1,26/2/23 23:19
26/2/23 23:30,NSW1,0,1,26/2/23 23:49
27/2/23 0:00,NSW1,0,1,27/2/23 0:19
27/2/23 0:30,NSW1,0,1,27/2/23 0:49
27/2/23 1:00,NSW1,0,1,27/2/23 1:19
27/2/23 1:30,NSW1,0,1,27/2/23 1:49
27/2/23 2:00,NSW1,0,1,27/2/23 2:19
27/2/23 2:30,NSW1,0,1,27/2/23 2:49
27/2/23 3:00,NSW1,0,1,27/2/23 3:19
27/2/23 3:30,NSW1,0,1,27/2/23 3:49
27/2/23 4:00,NSW1,0,1,27/2/23 4:19
27/2/23 4:30,NSW1,0,1,27/2/23 4:49
27/2/23 5:00,NSW1,0,1,27/2/23 5:19
27/2/23 5:30,NSW1,0,1,27/2/23 5:49
27/2/23 6:00,NSW1,13.471,1,27/2/23 6:19
27/2/23 6:30,NSW1,138.608,1,27/2/23 6:49
27/2/23 7:00,NSW1,390.141,1,27/2/23 7:19
27/2/23 7:30,NSW1,783.274,1,27/2/23 7:49
27/2/23 8:00,NSW1,1107.644,1,27/2/23 8:19
27/2/23 8:30,NSW1,1433.138,1,27/2/23 8:49
27/2/23 9:00,NSW1,1698.036,1,27/2/23 9:19
27/2/23 9:30,NSW1,2070.915,1,27/2/23 9:49
27/2/23 10:00,NSW1,2374.769,1,27/2/23 10:19
27/2/23 10:30,NSW1,2526.295,1,27/2/23 10:49
27/2/23 11:00,NSW1,2771.052,1,27/2/23 11:19
27/2/23 11:30,NSW1,2850.22,1,27/2/23 11:49
27/2/23 12:00,NSW1,3051.848,1,27/2/23 12:19
27/2/23 12:30,NSW1,3212.705,1,27/2/23 12:49
27/2/23 13:00,NSW1,3011.296,1,27/2/23 13:19
27/2/23 13:30,NSW1,2803.088,1,27/2/23 13:49
27/2/23 14:00,NSW1,2511.234,1,27/2/23 14:19
27/2/23 14:30,NSW1,2178.595,1,27/2/23 14:49
27/2/23 15:00,NSW1,1935.408,1,27/2/23 15:19
27/2/23 15:30,NSW1,1847.297,1,27/2/23 15:49
27/2/23 16:00,NSW1,1611.762,1,27/2/23 16:19
27/2/23 16:30,NSW1,1118.489,1,27/2/23 16:49
27/2/23 17:00,NSW1,583.787,1,27/2/23 17:19
27/2/23 17:30,NSW1,313.117,1,27/2/23 17:49
27/2/23 18:00,NSW1,147.617,1,27/2/23 18:19
27/2/23 18:30,NSW1,44.869,1,27/2/23 18:49
27/2/23 19:00,NSW1,2.54,1,27/2/23 19:19
27/2/23 19:30,NSW1,0,1,27/2/23 19:49
27/2/23 20:00,NSW1,0,1,27/2/23 20:19
27/2/23 20:30,NSW1,0,1,27/2/23 20:49
27/2/23 21:00,NSW1,0,1,27/2/23 21:19
27/2/23 21:30,NSW1,0,1,27/2/23 21:49
27/2/23 22:00,NSW1,0,1,27/2/23 22:19
27/2/23 22:30,NSW1,0,1,27/2/23 22:49
27/2/23 23:00,NSW1,0,1,27/2/23 23:19
27/2/23 23:30,NSW1,0,1,27/2/23 23:49
28/2/23 0:00,NSW1,0,1,28/2/23 0:19
28/2/23 0:30,NSW1,0,1,28/2/23 0:49
28/2/23 1:00,NSW1,0,1,28/2/23 1:19
28/2/23 1:30,NSW1,0,1,28/2/23 1:49
28/2/23 2:00,NSW1,0,1,28/2/23 2:19
28/2/23 2:30,NSW1,0,1,28/2/23 2:49
28/2/23 3:00,NSW1,0,1,28/2/23 3:19
28/2/23 3:30,NSW1,0,1,28/2/23 3:49
28/2/23 4:00,NSW1,0,1,28/2/23 4:19
28/2/23 4:30,NSW1,0,1,28/2/23 4:49
28/2/23 5:00,NSW1,0,1,28/2/23 5:19
28/2/23 5:30,NSW1,0,1,28/2/23 5:49
28/2/23 6:00,NSW1,7.931,1,28/2/23 6:19
28/2/23 6:30,NSW1,122.151,1,28/2/23 6:49
28/2/23 7:00,NSW1,391.899,1,28/2/23 7:19
28/2/23 7:30,NSW1,755.223,1,28/2/23 7:49
28/2/23 8:00,NSW1,1157.103,1,28/2/23 8:19
28/2/23 8:30,NSW1,1517.428,1,28/2/23 8:49
28/2/23 9:00,NSW1,1804.393,1,28/2/23 9:19
28/2/23 9:30,NSW1,1854.79,1,28/2/23 9:49
28/2/23 10:00,NSW1,1961.492,1,28/2/23 10:19
28/2/23 10:30,NSW1,2193.01,1,28/2/23 10:49
28/2/23 11:00,NSW1,2457.498,1,28/2/23 11:19
28/2/23 11:30,NSW1,2431.485,1,28/2/23 11:49
28/2/23 12:00,NSW1,2575.184,1,28/2/23 12:19
28/2/23 12:30,NSW1,2629.574,1,28/2/23 12:49
28/2/23 13:00,NSW1,2825.44,1,28/2/23 13:19
28/2/23 13:30,NSW1,3048.652,1,28/2/23 13:49
28/2/23 14:00,NSW1,2824.306,1,28/2/23 14:19
28/2/23 14:30,NSW1,2580.148,1,28/2/23 14:49
28/2/23 15:00,NSW1,2236.782,1,28/2/23 15:19
28/2/23 15:30,NSW1,1812.953,1,28/2/23 15:49
28/2/23 16:00,NSW1,1598.957,1,28/2/23 16:19
28/2/23 16:30,NSW1,1222.824,1,28/2/23 16:49
28/2/23 17:00,NSW1,856.91,1,28/2/23 17:19
28/2/23 17:30,NSW1,560.245,1,28/2/23 17:49
28/2/23 18:00,NSW1,266.438,1,28/2/23 18:19
28/2/23 18:30,NSW1,70.822,1,28/2/23 18:49
28/2/23 19:00,NSW1,1.844,1,28/2/23 19:19
28/2/23 19:30,NSW1,0,1,28/2/23 19:49
28/2/23 20:00,NSW1,0,1,28/2/23 20:19
28/2/23 20:30,NSW1,0,1,28/2/23 20:49
28/2/23 21:00,NSW1,0,1,28/2/23 21:19
28/2/23 21:30,NSW1,0,1,28/2/23 21:49
28/2/23 22:00,NSW1,0,1,28/2/23 22:19
28/2/23 22:30,NSW1,0,1,28/2/23 22:49
28/2/23 23:00,NSW1,0,1,28/2/23 23:19
28/2/23 23:30,NSW1,0,1,28/2/23 23:49
1/3/23 0:00,NSW1,0,1,1/3/23 0:19
1/3/23 0:30,NSW1,0,1,1/3/23 0:49
1/3/23 1:00,NSW1,0,1,1/3/23 1:19
1/3/23 1:30,NSW1,0,1,1/3/23 1:49
1/3/23 2:00,NSW1,0,1,1/3/23 2:19
1/3/23 2:30,NSW1,0,1,1/3/23 2:49
1/3/23 3:00,NSW1,0,1,1/3/23 3:19
1/3/23 3:30,NSW1,0,1,1/3/23 3:49
1/3/23 4:00,NSW1,0,1,1/3/23 4:19
1/3/23 4:30,NSW1,0,1,1/3/23 4:49
1/3/23 5:00,NSW1,0,1,1/3/23 5:19
1/3/23 5:30,NSW1,0,1,1/3/23 5:49
1/3/23 6:00,NSW1,11.013,1,1/3/23 6:19
1/3/23 6:30,NSW1,153.054,1,1/3/23 6:49
1/3/23 7:00,NSW1,437.354,1,1/3/23 7:19
1/3/23 7:30,NSW1,838.96,1,1/3/23 7:49
1/3/23 8:00,NSW1,1238.993,1,1/3/23 8:19
1/3/23 8:30,NSW1,1555.859,1,1/3/23 8:49
1/3/23 9:00,NSW1,1909.13,1,1/3/23 9:19
1/3/23 9:30,NSW1,2435.067,1,1/3/23 9:49
1/3/23 10:00,NSW1,3025.796,1,1/3/23 10:19
1/3/23 10:30,NSW1,3287.99,1,1/3/23 10:49
1/3/23 11:00,NSW1,3418.999,1,1/3/23 11:19
1/3/23 11:30,NSW1,3441.888,1,1/3/23 11:49
1/3/23 12:00,NSW1,3536.369,1,1/3/23 12:19
1/3/23 12:30,NSW1,3532.744,1,1/3/23 12:49
1/3/23 13:00,NSW1,3374.102,1,1/3/23 13:19
1/3/23 13:30,NSW1,3174.635,1,1/3/23 13:49
1/3/23 14:00,NSW1,3283.584,1,1/3/23 14:19
1/3/23 14:30,NSW1,3114.37,1,1/3/23 14:49
1/3/23 15:00,NSW1,2893.11,1,1/3/23 15:19
1/3/23 15:30,NSW1,2599.407,1,1/3/23 15:49
1/3/23 16:00,NSW1,2153.564,1,1/3/23 16:19
1/3/23 16:30,NSW1,1620.751,1,1/3/23 16:49
1/3/23 17:00,NSW1,1050.619,1,1/3/23 17:19
1/3/23 17:30,NSW1,620.568,1,1/3/23 17:49
1/3/23 18:00,NSW1,287.72,1,1/3/23 18:19
1/3/23 18:30,NSW1,61.196,1,1/3/23 18:49
1/3/23 19:00,NSW1,1.642,1,1/3/23 19:19
1/3/23 19:30,NSW1,0,1,1/3/23 19:49
1/3/23 20:00,NSW1,0,1,1/3/23 20:19
1/3/23 20:30,NSW1,0,1,1/3/23 20:49
1/3/23 21:00,NSW1,0,1,1/3/23 21:19
1/3/23 21:30,NSW1,0,1,1/3/23 21:49
1/3/23 22:00,NSW1,0,1,1/3/23 22:19
1/3/23 22:30,NSW1,0,1,1/3/23 22:49
1/3/23 23:00,NSW1,0,1,1/3/23 23:19
1/3/23 23:30,NSW1,0,1,1/3/23 23:49
2/3/23 0:00,NSW1,0,1,2/3/23 0:19
2/3/23 0:30,NSW1,0,1,2/3/23 0:49
2/3/23 1:00,NSW1,0,1,2/3/23 1:19
2/3/23 1:30,NSW1,0,1,2/3/23 1:49
2/3/23 2:00,NSW1,0,1,2/3/23 2:19
2/3/23 2:30,NSW1,0,1,2/3/23 2:49
2/3/23 3:00,NSW1,0,1,2/3/23 3:19
2/3/23 3:30,NSW1,0,1,2/3/23 3:49
2/3/23 4:00,NSW1,0,1,2/3/23 4:19
2/3/23 4:30,NSW1,0,1,2/3/23 4:49
2/3/23 5:00,NSW1,0,1,2/3/23 5:19
2/3/23 5:30,NSW1,0,1,2/3/23 5:49
2/3/23 6:00,NSW1,7.187,1,2/3/23 6:19
2/3/23 6:30,NSW1,113.376,1,2/3/23 6:49
2/3/23 7:00,NSW1,387.706,1,2/3/23 7:19
2/3/23 7:30,NSW1,764.172,1,2/3/23 7:49
2/3/23 8:00,NSW1,1145.456,1,2/3/23 8:19
2/3/23 8:30,NSW1,1537.437,1,2/3/23 8:49
2/3/23 9:00,NSW1,1742.508,1,2/3/23 9:19
2/3/23 9:30,NSW1,1993.679,1,2/3/23 9:49
2/3/23 10:00,NSW1,2298.512,1,2/3/23 10:19
2/3/23 10:30,NSW1,2497.127,1,2/3/23 10:49
2/3/23 11:00,NSW1,2719.976,1,2/3/23 11:19
2/3/23 11:30,NSW1,3048.035,1,2/3/23 11:49
2/3/23 12:00,NSW1,3167.487,1,2/3/23 12:19
2/3/23 12:30,NSW1,3196.729,1,2/3/23 12:49
2/3/23 13:00,NSW1,3282.1,1,2/3/23 13:19
2/3/23 13:30,NSW1,3229.962,1,2/3/23 13:49
2/3/23 14:00,NSW1,3129.18,1,2/3/23 14:19
2/3/23 14:30,NSW1,2948.354,1,2/3/23 14:49
2/3/23 15:00,NSW1,2728.102,1,2/3/23 15:19
2/3/23 15:30,NSW1,2450.378,1,2/3/23 15:49
2/3/23 16:00,NSW1,2057.561,1,2/3/23 16:19
2/3/23 16:30,NSW1,1624.521,1,2/3/23 16:49
2/3/23 17:00,NSW1,1119.524,1,2/3/23 17:19
2/3/23 17:30,NSW1,646.823,1,2/3/23 17:49
2/3/23 18:00,NSW1,283.365,1,2/3/23 18:19
2/3/23 18:30,NSW1,62.784,1,2/3/23 18:49
2/3/23 19:00,NSW1,1.579,1,2/3/23 19:19
2/3/23 19:30,NSW1,0,1,2/3/23 19:49
2/3/23 20:00,NSW1,0,1,2/3/23 20:19
2/3/23 20:30,NSW1,0,1,2/3/23 20:49
2/3/23 21:00,NSW1,0,1,2/3/23 21:19
2/3/23 21:30,NSW1,0,1,2/3/23 21:49
2/3/23 22:00,NSW1,0,1,2/3/23 22:19
2/3/23 22:30,NSW1,0,1,2/3/23 22:49
2/3/23 23:00,NSW1,0,1,2/3/23 23:19
2/3/23 23:30,NSW1,0,1,2/3/23 23:49
3/3/23 0:00,NSW1,0,1,3/3/23 0:19
3/3/23 0:30,NSW1,0,1,3/3/23 0:49
3/3/23 1:00,NSW1,0,1,3/3/23 1:19
3/3/23 1:30,NSW1,0,1,3/3/23 1:49
3/3/23 2:00,NSW1,0,1,3/3/23 2:19
3/3/23 2:30,NSW1,0,1,3/3/23 2:49
3/3/23 3:00,NSW1,0,1,3/3/23 3:19
3/3/23 3:30,NSW1,0,1,3/3/23 3:49
3/3/23 4:00,NSW1,0,1,3/3/23 4:19
3/3/23 4:30,NSW1,0,1,3/3/23 4:49
3/3/23 5:00,NSW1,0,1,3/3/23 5:19
3/3/23 5:30,NSW1,0,1,3/3/23 5:49
3/3/23 6:00,NSW1,6.127,1,3/3/23 6:19
3/3/23 6:30,NSW1,104.244,1,3/3/23 6:49
3/3/23 7:00,NSW1,359.729,1,3/3/23 7:19
3/3/23 7:30,NSW1,725.148,1,3/3/23 7:49
3/3/23 8:00,NSW1,1100.351,1,3/3/23 8:19
3/3/23 8:30,NSW1,1465.621,1,3/3/23 8:49
3/3/23 9:00,NSW1,1723.488,1,3/3/23 9:19
3/3/23 9:30,NSW1,1925.761,1,3/3/23 9:49
3/3/23 10:00,NSW1,2324.245,1,3/3/23 10:19
3/3/23 10:30,NSW1,2462.088,1,3/3/23 10:49
3/3/23 11:00,NSW1,2604.857,1,3/3/23 11:19
3/3/23 11:30,NSW1,2699.29,1,3/3/23 11:49
3/3/23 12:00,NSW1,2713.93,1,3/3/23 12:19
3/3/23 12:30,NSW1,2695.565,1,3/3/23 12:49
3/3/23 13:00,NSW1,2666.025,1,3/3/23 13:19
3/3/23 13:30,NSW1,2673.656,1,3/3/23 13:49
3/3/23 14:00,NSW1,2705.592,1,3/3/23 14:19
3/3/23 14:30,NSW1,2629.665,1,3/3/23 14:49
3/3/23 15:00,NSW1,2248.41,1,3/3/23 15:19
3/3/23 15:30,NSW1,1955.766,1,3/3/23 15:49
3/3/23 16:00,NSW1,1686.295,1,3/3/23 16:19
3/3/23 16:30,NSW1,1290.512,1,3/3/23 16:49
3/3/23 17:00,NSW1,881.152,1,3/3/23 17:19
3/3/23 17:30,NSW1,486.202,1,3/3/23 17:49
3/3/23 18:00,NSW1,216.419,1,3/3/23 18:19
3/3/23 18:30,NSW1,41.26,1,3/3/23 18:49
3/3/23 19:00,NSW1,1.077,1,3/3/23 19:19
3/3/23 19:30,NSW1,0,1,3/3/23 19:49
3/3/23 20:00,NSW1,0,1,3/3/23 20:19
3/3/23 20:30,NSW1,0,1,3/3/23 20:49
3/3/23 21:00,NSW1,0,1,3/3/23 21:19
3/3/23 21:30,NSW1,0,1,3/3/23 21:49
3/3/23 22:00,NSW1,0,1,3/3/23 22:19
3/3/23 22:30,NSW1,0,1,3/3/23 22:49
3/3/23 23:00,NSW1,0,1,3/3/23 23:19
3/3/23 23:30,NSW1,0,1,3/3/23 23:49
4/3/23 0:00,NSW1,0,1,4/3/23 0:19
4/3/23 0:30,NSW1,0,1,4/3/23 0:49
4/3/23 1:00,NSW1,0,1,4/3/23 1:19
4/3/23 1:30,NSW1,0,1,4/3/23 1:49
4/3/23 2:00,NSW1,0,1,4/3/23 2:19
4/3/23 2:30,NSW1,0,1,4/3/23 2:49
4/3/23 3:00,NSW1,0,1,4/3/23 3:19
4/3/23 3:30,NSW1,0,1,4/3/23 3:49
4/3/23 4:00,NSW1,0,1,4/3/23 4:19
4/3/23 4:30,NSW1,0,1,4/3/23 4:49
4/3/23 5:00,NSW1,0,1,4/3/23 5:19
4/3/23 5:30,NSW1,0,1,4/3/23 5:49
4/3/23 6:00,NSW1,5.852,1,4/3/23 6:19
4/3/23 6:30,NSW1,106.392,1,4/3/23 6:49
4/3/23 7:00,NSW1,325.38,1,4/3/23 7:19
4/3/23 7:30,NSW1,607.383,1,4/3/23 7:49
4/3/23 8:00,NSW1,969.182,1,4/3/23 8:19
4/3/23 8:30,NSW1,1389.789,1,4/3/23 8:49
4/3/23 9:00,NSW1,1723.674,1,4/3/23 9:19
4/3/23 9:30,NSW1,1937.879,1,4/3/23 9:49
4/3/23 10:00,NSW1,2314.849,1,4/3/23 10:19
4/3/23 10:30,NSW1,2499.206,1,4/3/23 10:49
4/3/23 11:00,NSW1,2626.44,1,4/3/23 11:19
4/3/23 11:30,NSW1,2832.456,1,4/3/23 11:49
4/3/23 12:00,NSW1,2737.095,1,4/3/23 12:19
4/3/23 12:30,NSW1,2599.286,1,4/3/23 12:49
4/3/23 13:00,NSW1,2507.006,1,4/3/23 13:19
4/3/23 13:30,NSW1,2586.845,1,4/3/23 13:49
4/3/23 14:00,NSW1,2502.015,1,4/3/23 14:19
4/3/23 14:30,NSW1,2384.177,1,4/3/23 14:49
4/3/23 15:00,NSW1,2272.864,1,4/3/23 15:19
4/3/23 15:30,NSW1,2137.427,1,4/3/23 15:49
4/3/23 16:00,NSW1,1761.84,1,4/3/23 16:19
4/3/23 16:30,NSW1,1352.843,1,4/3/23 16:49
4/3/23 17:00,NSW1,887.907,1,4/3/23 17:19
4/3/23 17:30,NSW1,478.97,1,4/3/23 17:49
4/3/23 18:00,NSW1,222.337,1,4/3/23 18:19
4/3/23 18:30,NSW1,46.526,1,4/3/23 18:49
4/3/23 19:00,NSW1,0.754,1,4/3/23 19:19
4/3/23 19:30,NSW1,0,1,4/3/23 19:49
4/3/23 20:00,NSW1,0,1,4/3/23 20:19
4/3/23 20:30,NSW1,0,1,4/3/23 20:49
4/3/23 21:00,NSW1,0,1,4/3/23 21:19
4/3/23 21:30,NSW1,0,1,4/3/23 21:49
4/3/23 22:00,NSW1,0,1,4/3/23 22:19
4/3/23 22:30,NSW1,0,1,4/3/23 22:49
4/3/23 23:00,NSW1,0,1,4/3/23 23:19
4/3/23 23:30,NSW1,0,1,4/3/23 23:49
5/3/23 0:00,NSW1,0,1,5/3/23 0:19
5/3/23 0:30,NSW1,0,1,5/3/23 0:49
5/3/23 1:00,NSW1,0,1,5/3/23 1:19
5/3/23 1:30,NSW1,0,1,5/3/23 1:49
5/3/23 2:00,NSW1,0,1,5/3/23 2:19
5/3/23 2:30,NSW1,0,1,5/3/23 2:49
5/3/23 3:00,NSW1,0,1,5/3/23 3:19
5/3/23 3:30,NSW1,0,1,5/3/23 3:49
5/3/23 4:00,NSW1,0,1,5/3/23 4:19
5/3/23 4:30,NSW1,0,1,5/3/23 4:49
5/3/23 5:00,NSW1,0,1,5/3/23 5:19
5/3/23 5:30,NSW1,0,1,5/3/23 5:49
5/3/23 6:00,NSW1,6.914,1,5/3/23 6:19
5/3/23 6:30,NSW1,122.008,1,5/3/23 6:49
5/3/23 7:00,NSW1,431.782,1,5/3/23 7:19
5/3/23 7:30,NSW1,890.779,1,5/3/23 7:49
5/3/23 8:00,NSW1,1414.434,1,5/3/23 8:19
5/3/23 8:30,NSW1,1942.505,1,5/3/23 8:49
5/3/23 9:00,NSW1,2421.361,1,5/3/23 9:19
5/3/23 9:30,NSW1,2813.669,1,5/3/23 9:49
5/3/23 10:00,NSW1,3109.158,1,5/3/23 10:19
5/3/23 10:30,NSW1,3338.703,1,5/3/23 10:49
5/3/23 11:00,NSW1,3562.787,1,5/3/23 11:19
5/3/23 11:30,NSW1,3699.365,1,5/3/23 11:49
5/3/23 12:00,NSW1,3770.926,1,5/3/23 12:19
5/3/23 12:30,NSW1,3776.205,1,5/3/23 12:49
5/3/23 13:00,NSW1,3682.212,1,5/3/23 13:19
5/3/23 13:30,NSW1,3572.229,1,5/3/23 13:49
5/3/23 14:00,NSW1,3297.626,1,5/3/23 14:19
